player_id,player_display_name,season,position,position_group,week,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0022706,Michael Gaines,2009,TE,TE,7,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.71,1.29,8.428572,0.14,0.0,0.0,7.142857,3.0,0.42857143,0.6033811,0.0,0.39648587,0.059649743,0.039877564,0.11738891,0.0,1.7,2.4142857
00-0022707,Demorrio Williams,2005,ILB,LB,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0
00-0022711,Brandon Chillar,2005,ILB,LB,1,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0
00-0022714,Kris Wilson,2005,TE,TE,4,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.25,1.5,0.0,0.0,0.0,0.0,-0.013759758,0.0,0.75,0.75,8.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0853295,0.0,0.0,0.052869946,0.0,0.0,0.0,0.975,1.7249999
00-0022714,Kris Wilson,2006,TE,TE,12,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.42,1.42,13.416667,0.25,0.0,0.0,5.1666665,8.25,1.0,1.5432844,0.08,4.6126385,0.08678654,0.059896167,0.17210712,0.0,3.0083334,4.425
00-0022714,Kris Wilson,2007,TE,TE,14,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.21,0.5,0.0,0.0,0.0,0.071428575,-0.18068247,0.0,1.71,1.86,12.857142,0.07,0.14285715,0.071428575,4.571429,8.571428,0.5714286,0.107064955,0.0,1.9153439,0.088810444,0.032707393,0.15611084,0.0,1.6214286,3.3357143
00-0022714,Kris Wilson,2009,TE,TE,5,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.6,8.2,0.4,0.0,0.0,19.6,3.4,0.6,0.7508046,0.0,1.0639671,0.044429824,0.05542259,0.10544055,0.0,3.22,4.22
00-0022714,Kris Wilson,2010,TE,TE,6,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.5,12.166667,0.0,0.16666667,0.16666667,4.6666665,9.666667,0.33333334,-0.09385869,0.0,2.3020833,0.042941894,0.021237299,0.07927895,0.0,0.8833333,1.8833333
00-0022714,Kris Wilson,2011,TE,TE,2,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,0.5,0.5,0.0,0.0,6.0,0.0,0.5,0.4459524,0.0,0.5,0.032407407,0.015303272,0.0593234,0.0,3.05,3.55
00-0022724,Sean McHugh,2005,TE,TE,1,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.830047,0.0,0.0,0.035714287,0.0,0.0,0.0,0.0,0.0
00-0022724,Sean McHugh,2006,TE,TE,3,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.333333,0.0,0.0,0.0,3.6666667,4.6666665,0.6666667,0.7691428,0.0,2.2777777,0.04091711,0.020604156,0.07579857,0.0,0.8333333,1.8333334
00-0022724,Sean McHugh,2007,TE,TE,11,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.55,1.64,22.90909,0.0,0.0,0.0,10.0,13.363636,1.1818181,1.5006012,0.0,2.201747,0.07041847,0.050803106,0.14118987,0.0,2.290909,3.8363636
00-0022724,Sean McHugh,2008,TE,TE,3,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,4.0,0.33333334,0.27265775,0.0,1.8,0.037015315,0.027239641,0.07459072,0.0,0.8,1.8000001
00-0022725,Michael Clayton,2004,WR,WR,16,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.31,1.875,0.0,0.0,0.0,0.1875,0.64025164,0.0,5.0,7.62,74.5625,0.44,0.0,0.0,0.0,0.0,3.5,2.3708174,0.0,0.0,0.240846,0.0,0.0,0.0,10.26875,15.26875
00-0022725,Michael Clayton,2005,WR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.09,0.18181819,0.0,0.0,0.0,0.0,-0.47675073,0.0,2.91,2.91,33.81818,0.0,0.09090909,0.0,0.0,0.0,1.6363636,2.8793857,0.0,0.0,0.1642547,0.0,0.0,0.0,3.4,6.3090906
00-0022725,Michael Clayton,2006,WR,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.42,3.4166667,0.0,0.083333336,0.0,0.16666667,0.27219993,0.0,2.75,2.75,29.666666,0.08,0.083333336,0.0,21.25,8.416667,1.8333334,2.273624,0.0,1.4244227,0.14989448,0.22895613,0.385111,0.0,3.8083334,6.5583334
00-0022725,Michael Clayton,2007,WR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.45,2.0,0.0,0.0,0.0,0.18181819,0.040750362,0.0,2.27,2.55,30.90909,0.0,0.09090909,0.0,19.0,13.909091,1.4545455,2.493235,0.0,1.9946455,0.11912714,0.17033799,0.2979273,0.0,3.290909,5.5636363
00-0022725,Michael Clayton,2008,WR,WR,14,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.14,0.35714287,0.0,0.0,0.0,0.0,-0.32121438,0.0,2.71,3.0,34.57143,0.07,0.071428575,0.071428575,22.642857,13.714286,1.5,2.0093005,0.0,1.6263949,0.12835097,0.15217066,0.29904592,0.0,3.7785714,6.492857
00-0022725,Michael Clayton,2009,WR,WR,12,TB,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833334,0.0,0.0,-0.41122308,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.33,4.0,19.166666,0.08,0.0,0.0,50.25,3.1666667,0.9166667,-2.286908,0.08,0.3679247,0.11995886,0.16997936,0.29892385,0.0,2.5833335,3.9166667
00-0022725,Michael Clayton,2010,WR,WR,2,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,9.5,0.0,0.0,0.0,22.5,1.0,0.5,-0.92876303,0.0,0.30645162,0.07346327,0.08381461,0.16886514,0.0,0.95,1.95
00-0022725,Michael Clayton,2011,WR,WR,1,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.43911412,0.0,0.0,0.025641026,0.005167959,0.04207911,0.0,0.0,0.0
00-0022726,Keary Colbert,2004,WR,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.13,6.13,50.266666,0.33,0.06666667,0.06666667,0.0,0.0,2.0666666,1.0698594,0.07,0.0,0.1931664,0.0,0.0,0.0,7.0266666,10.16
00-0022726,Keary Colbert,2005,WR,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.08,0.5,0.0,0.0,0.0,0.0,0.105881244,0.0,2.33,2.33,26.833334,0.17,0.083333336,0.083333336,0.0,0.0,1.3333334,1.9868084,0.0,0.0,0.13736777,0.0,0.0,0.0,3.5666666,5.9
00-0022726,Keary Colbert,2006,WR,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.67,1.67,18.666666,0.0,0.0,0.0,11.666667,7.0,1.3333334,0.7485714,0.0,0.8888889,0.076659456,0.08339802,0.1733678,0.0,1.8666667,3.5333333
00-0022726,Keary Colbert,2007,WR,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.91,4.0,30.181818,0.0,0.09090909,0.0,30.454546,9.181818,1.4545455,1.0899556,0.0,1.3716575,0.18263453,0.22478439,0.43130088,0.0,3.0181818,5.927273
00-0022726,Keary Colbert,2008,WR,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.2,1.2,11.6,0.1,0.0,0.0,7.3,4.3,0.8,1.3954502,0.0,1.4277345,0.08417467,0.09910151,0.19563305,0.0,1.76,2.96
00-0022726,Keary Colbert,2011,WR,WR,6,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.5,2.0,14.833333,0.0,0.16666667,0.0,14.333333,5.1666665,0.6666667,-0.20854947,0.0,1.0420876,0.06514515,0.055269744,0.13640654,0.0,1.4833333,2.9833333
00-0022731,Cody Pickett,2004,QB,QB,1,SF,4.0,10.0,55.0,0.0,2.0,2.0,14.0,1.0,0.0,0.0,0.0,4.0,-7.4709625,0.0,0.0,0.046326842,1.0,5.0,0.0,0.0,0.0,0.0,-0.86675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-1.3,-1.3
00-0022731,Cody Pickett,2005,QB,QB,3,SF,4.67,11.67,46.666668,0.0,0.6666667,1.0,5.3333335,0.0,0.0,0.0,0.0,1.3333334,-5.877572,0.0,0.0,0.033303905,4.33,14.0,0.0,1.0,0.0,1.3333334,-0.049274366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.9333333,1.9333333
00-0022733,Bruce Perry,2005,RB,RB,2,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,37.0,0.0,0.0,0.0,1.5,0.06265898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,3.7,3.7
00-0022736,Steven Jackson,2004,RB,RB,16,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,9.56,46.3125,0.25,0.0625,0.0625,2.5,0.23431866,0.06,1.38,1.81,12.0,0.0,0.0,0.0,0.0,0.0,0.375,-0.3737233,0.0,0.0,0.07493171,0.0,0.0,0.0,7.33125,8.70625
00-0022736,Steven Jackson,2005,RB,RB,15,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.93,69.73333,0.53,0.2,0.2,3.3333333,-2.0926678,0.0,2.87,2.87,21.333334,0.13,0.0,0.0,0.0,0.0,0.8,1.4607259,0.0,0.0,0.13050424,0.0,0.0,0.0,12.706667,15.573334
00-0022736,Steven Jackson,2006,RB,RB,16,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.62,95.5,0.81,0.125,0.0625,4.625,-0.07942386,0.0,5.62,5.62,50.375,0.19,0.125,0.0625,11.9375,38.4375,1.9375,2.0188234,0.0,-1.2374222,0.24095865,0.055428013,0.40023756,0.0,20.3375,25.9625
00-0022736,Steven Jackson,2007,RB,RB,12,LA,0.08,0.08,0.16666667,0.08,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.083333336,1.2525929,0.0,1.0,,19.75,83.5,0.42,0.25,0.16666667,3.0,-2.0246007,0.0,3.17,3.17,22.583334,0.08,0.16666667,0.0,0.41666666,22.166666,1.0,0.9029783,0.0,5.9448414,0.14260733,-0.02818956,0.19417831,0.0,13.615,16.781666
00-0022736,Steven Jackson,2008,RB,RB,12,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.17,86.916664,0.58,0.41666666,0.25,4.8333335,-2.2023978,0.0,3.33,3.83,31.583334,0.08,0.0,0.0,6.0833335,28.583334,1.25,1.631554,0.0,-2.222397,0.21364537,0.022767259,0.33640513,0.0,15.349999,18.683332
00-0022736,Steven Jackson,2009,RB,RB,15,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.67,94.933334,0.27,0.13333334,0.13333334,4.0666666,-2.5771315,0.0,3.33,4.93,20.933332,0.0,0.0,0.0,-0.2,22.8,1.0666667,-1.6934303,0.0,0.46310967,0.14765684,0.0003190102,0.22170857,0.0,12.92,16.253334
00-0022736,Steven Jackson,2010,RB,RB,16,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,20.62,77.5625,0.38,0.0625,0.0625,3.75,-3.1083217,0.0,2.88,3.81,23.9375,0.0,0.0,0.0,1.0,23.75,0.9375,-0.007811629,0.0,-2.0263264,0.10322469,0.0042562094,0.15781638,0.0,12.275,15.15
00-0022736,Steven Jackson,2011,RB,RB,15,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,17.33,76.333336,0.33,0.06666667,0.0,3.3333333,-1.2005458,0.0,2.8,3.87,22.2,0.07,0.06666667,0.06666667,5.9333334,20.733334,1.1333333,-0.47285575,0.0,-3.051774,0.12107077,0.015987303,0.19279726,0.0,12.12,14.92
00-0022736,Steven Jackson,2012,RB,RB,16,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.12,65.3125,0.25,0.0,0.0,2.9375,-1.3431845,0.0,2.38,3.31,20.0625,0.0,0.0,0.0,4.6875,17.5,0.8125,0.5125833,0.06,2.836508,0.10984785,0.020915357,0.17941253,0.0,10.1625,12.5375
00-0022736,Steven Jackson,2013,RB,RB,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.08,45.25,0.5,0.0,0.0,2.1666667,-1.8331674,0.0,2.75,4.08,15.916667,0.08,0.0,0.0,0.8333333,16.833334,0.8333333,-1.0086617,0.0,4.6210318,0.10645601,0.003966482,0.16246055,0.0,9.616667,12.366667
00-0022736,Steven Jackson,2014,RB,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.67,47.133335,0.4,0.0,0.0,2.4666667,-1.0949608,0.0,1.33,1.8,9.866667,0.0,0.0,0.0,2.2,8.066667,0.4,0.13514243,0.0,2.8103175,0.055868927,0.009095538,0.090170264,0.0,8.1,9.433333
00-0022736,Steven Jackson,2015,RB,RB,4,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.75,18.5,0.5,0.0,0.0,1.5,-1.3411268,0.0,0.5,0.5,5.5,0.0,0.0,0.0,-0.5,6.0,0.25,0.8025886,0.0,-2.3333333,0.03219512,-0.00575094,0.044267025,0.0,5.4,5.9
00-0022738,Chris Cooley,2004,TE,TE,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.31,3.94,19.625,0.38,0.0,0.0,0.0,0.0,1.4375,0.9317582,0.0,0.0,0.122518085,0.0,0.0,0.0,4.2125,6.525
00-0022738,Chris Cooley,2005,TE,TE,18,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.28,4.5,48.38889,0.39,0.22222222,0.055555556,0.0,0.0,2.6111112,3.799605,0.0,0.0,0.2581618,0.0,0.0,0.0,7.061111,11.338889
00-0022738,Chris Cooley,2006,TE,TE,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.56,3.56,45.875,0.38,0.0,0.0,20.125,25.75,2.0625,4.130134,0.06,2.3597703,0.22129886,0.23045653,0.49326783,0.0,6.9625,10.525
00-0022738,Chris Cooley,2007,TE,TE,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.18,4.18,48.941177,0.47,0.05882353,0.0,31.588236,17.235294,2.8823528,5.0916443,0.06,1.5811687,0.20217796,0.2541997,0.48120674,0.0,7.8352942,12.011765
00-0022738,Chris Cooley,2008,TE,TE,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.19,5.31,53.0625,0.06,0.1875,0.125,25.1875,28.9375,2.6875,2.9102361,0.0,2.9976468,0.25279212,0.25733948,0.5593258,0.0,5.43125,10.61875
00-0022738,Chris Cooley,2009,TE,TE,6,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.83,7.5,55.333332,0.33,0.16666667,0.0,40.666668,35.166668,2.8333333,2.2513664,0.0,1.6444385,0.25676763,0.20259859,0.5269705,0.0,7.5333333,12.366667
00-0022738,Chris Cooley,2010,TE,TE,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.81,7.88,53.0625,0.19,0.1875,0.0625,49.5625,23.25,2.5,0.6664924,0.06,1.1178346,0.2157708,0.16277859,0.4376012,0.0,6.43125,11.24375
00-0022738,Chris Cooley,2011,TE,TE,5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0.6,0.0,0.0,0.0,0.2,-1.2824355,0.0,1.6,2.6,13.0,0.0,0.0,0.0,8.6,8.4,0.6,-0.4235313,0.0,0.76166666,0.07605227,0.028546957,0.13406128,0.0,1.36,2.9599998
00-0022738,Chris Cooley,2012,TE,TE,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.33,1.0,2.6666667,0.0,0.0,0.0,2.6666667,2.0,0.33333334,0.04973362,0.0,1.3333334,0.03195971,0.010491446,0.055283573,0.0,0.26666668,0.59999996
00-0022739,Devard Darling,2004,WR,WR,1,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.65051603,0.0,0.0,0.13333334,0.0,0.0,0.0,0.5,2.5
00-0022739,Devard Darling,2007,WR,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.56,36.22222,0.33,0.0,0.0,36.333332,8.444445,1.7777778,3.4460928,0.0,1.3223166,0.1149595,0.16430512,0.28745282,0.0,5.6222224,7.6222224
00-0022739,Devard Darling,2008,WR,WR,12,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.42,1.42,20.583334,0.08,0.0,0.0,12.666667,7.9166665,0.6666667,1.2774873,0.0,1.9095588,0.07424361,0.11088331,0.18898374,0.0,2.5583334,3.975
00-0022740,Jared Allen,2007,DE,DL,2,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.5,1.0,0.0,0.0,1.5,0.0,1.0,1.5501812,0.0,1.0,0.027972028,0.00512834,0.04554788,0.0,6.1499996,7.1499996
00-0022740,Jared Allen,2013,DE,DL,1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.38611552,0.0,0.0,0.030303031,0.009852217,0.0523511,0.0,0.0,0.0
00-0022744,Jim Sorgi,2004,QB,QB,4,IND,4.25,7.25,43.75,0.5,0.0,0.25,2.0,0.0,0.0,0.0,0.0,1.5,0.15059046,0.0,0.0,0.09250139,2.0,-1.25,0.0,0.25,0.0,0.0,-0.41485968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,3.625,3.625
00-0022744,Jim Sorgi,2005,QB,QB,5,IND,8.6,12.4,88.8,0.6,0.2,0.6,2.8,0.2,0.2,0.0,0.0,4.0,2.0600145,0.0,0.0,0.090713196,2.4,0.2,0.0,0.0,0.0,0.2,-0.97401106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,5.172,5.172
00-0022744,Jim Sorgi,2007,QB,QB,4,IND,4.5,9.0,33.0,0.25,0.0,0.5,3.75,0.0,0.0,44.75,19.0,1.75,-2.797021,0.0,1.1467612,-0.014973798,1.5,-1.0,0.0,0.0,0.0,0.25,-0.62381697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.22,2.22
00-0022744,Jim Sorgi,2008,QB,QB,1,IND,22.0,30.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,120.0,10.0,2.2150826,0.0,1.2624114,0.12327057,5.0,8.0,0.0,0.0,0.0,1.0,-0.5154039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,7.92,7.92
00-0022746,Jeff Dugan,2006,TE,TE,5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,1.6,8.0,0.2,0.0,0.0,2.4,5.6,1.0,1.1026994,0.0,1.41,0.07003459,0.02741955,0.12424558,0.0,2.0,3.6
00-0022746,Jeff Dugan,2007,TE,TE,5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,1.4,0.0,0.0,0.0,0.4,0.5568099,0.0,1.4,1.4,11.4,0.0,0.2,0.2,2.4,9.0,0.4,-0.55882454,0.0,0.72888887,0.078681014,0.011658047,0.12618215,0.0,0.88,2.28
00-0022746,Jeff Dugan,2008,TE,TE,4,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.75,0.0,0.0,0.0,1.0,0.68705666,0.0,0.5,0.5,3.0,0.0,0.0,0.0,-0.75,3.75,0.25,0.40894762,0.0,0.0,0.0625,-0.014093137,0.083884805,0.0,0.475,0.97499996
00-0022746,Jeff Dugan,2009,TE,TE,6,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,1.1666666,0.0,0.0,0.0,0.16666667,-1.0929868,0.0,1.0,1.0,8.666667,0.33,0.0,0.0,7.0,1.6666666,0.5,1.23596,0.0,1.668,0.037031308,0.02776072,0.07497946,0.0,2.9833333,3.9833333
00-0022746,Jeff Dugan,2010,TE,TE,5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0.4,0.0,0.0,0.0,0.2,-1.0090284,0.0,0.8,1.0,6.0,0.0,0.0,0.0,1.6,4.6,0.6,-0.15447599,0.0,2.875,0.03553783,0.0087842345,0.05945571,0.0,0.64,1.4399999
00-0022751,Darius Watts,2004,WR,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.29,1.9411764,0.0,0.0,0.0,0.11764706,0.40147692,0.0,1.88,3.24,23.117647,0.06,0.05882353,0.0,0.0,0.0,1.1764706,0.53873664,0.0,0.0,0.09813218,0.0,0.0,0.0,2.8588235,4.7411766
00-0022751,Darius Watts,2005,WR,WR,2,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584229,0.0,0.0,0.06020067,0.0,0.0,0.0,1.1,2.1
00-0022754,Samie Parker,2004,WR,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,4.33,45.666668,0.33,0.0,0.0,0.0,0.0,2.3333333,3.5770633,0.0,0.0,0.12840782,0.0,0.0,0.0,6.5666666,9.566667
